hour,nodeID,base_demand,demand_value,head_value,pressure_value,x_pos,y_pos,node_type,has_leak,leak_area_value,leak_discharge_value,current_leak_demand_value,smart_sensor_is_present,tot_network_demand
1:00:00,8702,0.00130809,0.00067871,26.53699697,8.24899697,498098.27,1377907.62,Junction,True,0.0002,0.75,0.00190828,0,0.16919026
1:00:00,8704,0.00404413,0.00208983,26.49877011,8.21077011,498107.54,1377499.22,Junction,False,0.0,0.0,0E-8,0,0.17128009
1:00:00,8706,0.00199711,0.00102989,26.47940931,8.19140931,498396.54,1377374.95,Junction,False,0.0,0.0,0E-8,0,0.17230998
1:00:00,8708,0.00077926,0.00040177,26.47747140,8.18947140,498453.27,1377393.61,Junction,True,0.0002,0.75,0.00190138,0,0.17461313
1:00:00,8710,0.00384021,0.00158399,24.79514115,6.50714115,499568.18,1378750.74,Junction,True,0.0002,0.75,0.00169487,0,0.17789199
1:00:00,8712,0.00395216,0.00162489,24.77581145,6.48781145,499827.86,1379108.55,Junction,True,0.0002,0.75,0.00169235,0,0.18120923
1:00:00,8714,0.00133399,0.00054844,24.77565599,6.48765599,499855.18,1379125.15,Junction,False,0.0,0.0,0E-8,0,0.18175767
1:00:00,8716,0.00234846,0.00105219,24.18092988,7.04507388,500206.42,1378448.16,Junction,True,0.0002,0.75,0.00176353,0,0.18457339
1:00:00,8718,0.00477058,0.00244988,24.15452911,8.15252911,500587.57,1378761.17,Junction,False,0.0,0.0,0E-8,0,0.18702327
1:00:00,8720,0.00110254,0.00056617,24.15404600,8.15204600,500587.57,1378790.19,Junction,True,0.0002,0.75,0.00189703,0,0.18948647
1:00:00,8722,0.00416187,0.00152112,23.91170924,5.86450124,500350.23,1377670.74,Junction,False,0.0,0.0,0E-8,0,0.19100759
1:00:00,8724,0.00371552,0.00131499,23.89034642,5.71817042,500470.3,1377671.24,Junction,True,0.0002,0.75,0.00158880,0,0.19391138
1:00:00,8726,0.00467148,0.00169966,23.86919521,5.84332321,500685.6,1377672.13,Junction,False,0.0,0.0,0E-8,0,0.19561104
1:00:00,8728,0.00255919,0.00088503,23.84256339,5.61857139,500905.59,1377732.81,Junction,False,0.0,0.0,0E-8,0,0.19649607
1:00:00,8730,0.00310061,0.00133341,23.80273300,6.76746100,500907.71,1378210.42,Junction,False,0.0,0.0,0E-8,0,0.19782948
