0:00:00,1918,0.00068148,0.03735908,1867,1875,Pipe
0:00:00,1919,0.00222878,0.12218178,1869,1867,Pipe
0:00:00,192,0.00096135,0.05270114,182,193,Pipe
0:00:00,1920,0.00261508,0.14335928,1876,1869,Pipe
0:00:00,1921,0.00441820,0.13624098,1877,1876,Pipe
0:00:00,1922,0.00572219,0.07842282,1878,1877,Pipe
0:00:00,1923,0.00176171,0.09657696,1876,1873,Pipe
0:00:00,1924,-0.00129679,0.03998832,1872,1877,Pipe
0:00:00,1925,0.00584257,0.08007267,1879,1878,Pipe
0:00:00,1926,-0.00693949,0.09510598,1879,1880,Pipe
0:00:00,193,0.00048225,0.02643702,194,182,Pipe
